Year,Month,Deaths,% of Total Deaths
2013,1,3034,0.11
2013,2,2696,0.10
2013,3,2567,0.09
2013,4,2179,0.08
2013,5,2069,0.08
2013,6,2077,0.08
2013,7,1977,0.07
2013,8,2109,0.08
2013,9,1909,0.07
2013,10,2159,0.08
2013,11,2124,0.08
2013,12,2427,0.09
2014,1,2615,0.10
2014,2,2264,0.09
2014,3,2266,0.09
2014,4,2090,0.08
2014,5,2147,0.08
2014,6,1951,0.08
2014,7,2053,0.08
2014,8,1983,0.08
2014,9,1982,0.08
2014,10,2025,0.08
2014,11,2103,0.08
2014,12,2439,0.09
2015,1,2951,0.11
2015,2,2362,0.09
2015,3,2449,0.09
2015,4,2192,0.08
2015,5,2311,0.08
2015,6,2083,0.08
2015,7,2071,0.08
2015,8,2147,0.08
2015,9,1991,0.07
2015,10,2126,0.08
2015,11,2348,0.09
2015,12,2547,0.09
2016,1,2786,0.10
2016,2,2680,0.10
2016,3,2709,0.10
2016,4,2290,0.08
2016,5,2198,0.08
2016,6,2094,0.08
2016,7,2128,0.08
2016,8,2008,0.07
2016,9,2036,0.07
2016,10,2176,0.08
2016,11,2132,0.08
2016,12,2646,0.09
2017,1,2878,0.10
2017,2,2548,0.09
2017,3,2612,0.09
2017,4,2344,0.08
2017,5,2212,0.08
2017,6,2085,0.07
2017,7,2101,0.08
2017,8,2040,0.07
2017,9,2179,0.08
2017,10,2086,0.07
2017,11,2137,0.08
2017,12,2786,0.10